"","Label","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150"
"1",1,-0.121077259841369,-6.36673319584116,-0.159938934818482,0.767080815024548,-6.43317464126463,2.15031773637884,-4.32627343893977,1.94124679255032,-3.7388113695551,0.554060503137047,0.306550898183179,-0.626521341136887,-2.04645255085879,-2.24848051875189,-3.47212013832777,-2.48489853873366,1.75445835431094,-2.3422599915557,0.21595880197982,-3.11374996312008,-2.26804536801882,-5.30330791011147,-1.16420385665492,-0.533810809572003,-3.8174681908944,-2.84974342824575,0.119600958759224,1.48040360172443,-3.9176166722559,-0.65594941221734,0.906607427138778,-0.666660534297933,-1.35239061624957,-5.83425390959728,-3.34660220910493,-8.1535601716272,0.33316935497103,-0.262580119365577,-3.98848358070416,-1.28016215474452,3.66721906393749,-1.95455580750327,-1.93121275002967,-4.44677999711919,-0.112200083214469,2.83910853663343,-0.292852655074452,1.34908694394139,-2.78504490765536,2.53737363171077,0.308445012810855,2.28503657195154,-3.64593244089041,1.59847583649561,-0.627236555889291,2.30241080708803,-0.0536069765508655,3.77673046296169,-3.87000795708871,-5.25078590374152,-8.05509352291016,-0.914431172357712,-3.64062400694854,-1.89900775376064,9.95386900473494,2.71684090937187,-5.96578678189513,0.164354772277399,5.32274248667982,0.569437949388188,3.86518797551712,0.684950820246516,3.64136969762572,-1.4394007292976,2.46849967482733,-1.44923373830448,0.778403893705562,0.132518217517578,0.508695645221182,-0.357474697585382,5.1855742833909,-0.0327415314377787,2.13045013863692,-0.324235101143286,-0.398143202778848,0.502880518175363,2.41796559492556,-4.78664595213782,-3.92126464277246,-5.0165054869213,2.51891217399684,0.00572079754809407,3.19742732812499,0.968412293910191,4.57836013510191,-3.62654507804051,4.72767958441685,3.00259231538991,-1.69265675787649,1.26709921455378,-5.49628906982632,2.54868441655505,0.658092973836342,-0.35776322272552,-0.713148153048341,-5.72451545385491,-4.45751844865151,-1.65096678314971,-2.12576182824031,2.18421875085431,1.51391750097005,3.31407567019948,-1.65014457296219,3.05690631642404,-1.47314802213512,0.900183191066679,2.93546530389082,-1.2742018025802,-0.654708505538903,-3.58442128445838,0.9550713530056,-1.78526253118373,2.69609971243914,4.63553227334354,-1.26149682579012,2.90238820137414,-4.14355370717933,1.16457598650999,-10.8111158847862,0.796284913154536,-3.13655947965304,-3.75031878120132,-2.20405189025279,-3.77312443964496,2.87143325028416,1.19975851967958,3.87299904396586,-0.155230956831793,-1.28793170007609,-3.91103463722584,-0.731823442109479,7.42762505613773,1.09725700690592,2.21464082488898,1.58021241655845,-4.54560309294378,-1.31390857460576,0.0564492163938307,-2.07521144845748,2.23823808254193
"2",0,-1.94761107092814,0.856471543538562,-3.37019663042901,-1.0402377246209,-0.366692340520198,4.64680986896048,-0.495082981268261,-0.0257177587019845,3.18105782339,-2.18920015167398,-4.17978743363018,-3.72051996027605,1.22489161907956,-2.62901813482542,0.934826948054081,-0.209973203969324,-2.29606636477514,1.35110115379695,2.38110933953467,-1.03900640933241,1.00945551456395,-2.26804847958993,-1.44056133766531,1.60420016700155,4.43923839776378,3.33743120547904,-0.30770878917869,-0.405828299533257,-1.64911423894049,7.00140781322835,2.56789979496223,-1.26774423626555,-2.32127631157271,-2.88798769813229,1.48461013160044,-3.90406155913352,-0.0211520119049636,3.62734476864572,-1.26632648843375,2.97406670453246,2.32005844175025,1.01105520792796,-1.95322000740232,-4.84440742357015,-0.884052385831456,0.184645331944542,1.27364327026945,0.281764152702706,1.05075857427369,1.51080633466171,6.76204968439726,-0.337547600397294,-0.579185253163825,0.508943479509004,1.8128634835124,-1.46642898505433,-0.641613274059348,-3.04044994677524,-0.877957548252912,5.09474832613954,-0.73188707856428,-0.911147144077773,1.89162624586835,1.46053533708443,1.03570067986438,0.504952749341193,0.144957205141943,0.650177416131637,2.48731548208513,2.87176870997816,-1.70283297644707,-0.428180418935131,4.37272947991579,0.128836191048888,-3.8252283510805,-1.07417251362289,-8.35140211202568,1.5023837319244,-3.85385029841484,-0.229889812659489,4.3659576080532,-0.0928325030456148,0.805795773695966,-1.47572267289444,-0.921359970134074,-0.939101770442761,1.62976811428587,1.12876628253271,-3.65121193972177,-3.95282347514101,-5.07286096705411,1.00665339229411,-1.12992094578729,5.73634723865614,-0.255140933821687,-3.54394903670916,6.58418249863982,3.17893463556954,0.981405103739597,-0.804096586583323,1.41591281966256,2.28139912825005,1.7683965652981,0.722145844943217,2.20799529603616,2.52227301476212,-2.33933393789275,-1.96757112918739,2.12304357011098,-4.34913616102577,0.546291252489586,1.36689306432667,1.17206753911788,4.71303382277594,0.864897894570942,2.44397979695858,1.94466662153949,0.209079355279472,2.90180531451675,2.37672872349228,-0.11687894752587,-3.41148511762544,-1.00129292800421,-1.39733195601153,-0.102762183735315,-3.26345711455341,1.71214382625496,-2.5816735319836,-0.49280667950304,-8.35462245077592,-2.44109622566961,2.57740232120661,-2.18652829472796,-0.978802274980002,-2.23783924220716,2.81141361369627,-6.84953763364841,-2.68045393776338,0.536177853696208,4.64064588137337,5.35320801728824,-8.26016112948886,-1.11273496423856,-0.559646000750378,-1.76441510061521,-0.654445437631416,-4.40962916599768,2.18756792415693,2.72562989515219,1.402758821202
"3",1,-0.993180855074953,-3.93573293265349,-3.46673762058606,0.869675888553228,-0.116550644646471,-3.28213121769295,-1.92040701914948,-2.29009327624331,0.203652174278915,-3.94275596772155,3.54695455690546,3.26695021231164,-1.30150365273691,-4.88528353014856,-1.10331274118396,-2.73140918331482,-1.32885697347459,-5.87261977737735,-5.59390414072665,-1.75728938565349,-0.123438779393827,-1.25882823199119,-0.946824748633159,2.87628572704791,-7.44485880947708,-6.41727668968619,-1.81055758933336,-6.3214498786689,2.48947840058205,-1.00108401559461,-2.86104213698478,-4.22760070778924,-2.59178817531966,2.50971785217292,-0.0133934219115917,-0.0406004551184158,-2.30084300397344,4.0902450400769,-6.0609488054433,-2.9511785370088,-0.0981446617402866,-4.32619084558049,-1.89526077260968,-0.147338617389924,-1.97558981695782,-0.780797660262716,-2.77174119480757,-1.82497115573583,3.02543826813575,-0.554159667891774,-3.16600056320261,0.369810124446465,-2.64043403222405,-10.4185740028528,-1.37598579388039,0.802351785237727,-2.57583601547844,4.81773573346189,-5.19378491624237,0.532715220321828,-2.93404977927444,4.44972537738205,-1.05075198012005,-0.210274147272045,-1.67989875965738,-1.01378468810264,-0.750045824798176,-1.03517349071187,2.78913375193023,0.86385944182697,-3.34617291729251,3.01634116521919,0.747478158834625,-2.47213097006039,-5.49363494396822,0.548784057726602,0.64099914259105,-1.13956504583459,6.10383630826538,1.05478479916775,-1.9376515859282,3.49986436659146,0.905964010009594,2.50335048844122,-0.0992884990490052,-2.66327031178444,3.77034896437766,1.28992124921262,0.439137236653532,0.765180550384739,7.36937833420517,-0.71645710998981,3.49245573173595,5.44618569956611,3.08197746129552,-0.256200798069527,-2.85940687472504,1.96775331916185,-1.6177852558617,2.80296965931076,-8.66555390322526,2.1445277472801,6.74424492145783,-0.30541329223685,4.16738852390816,1.73114763051836,-2.21143422086533,0.67587657485284,0.863793540804481,2.15484224912919,1.39400100193215,-1.51192696240001,0.183987710908753,-5.12881388980385,2.34092457566112,2.85818298519024,3.27855627724777,-3.57740619326788,4.39232215610943,-0.722948592894045,-2.22033574208415,4.28364829848823,-3.31240478497532,-1.78098741676407,2.07447880655517,1.44466343866652,-0.392412834617351,1.5520564682604,4.98608045978087,4.48677506896495,0.168089603324141,0.0858600313313953,1.22618079619911,4.68556604547605,1.52061386165848,-5.0813428233563,-4.57932968583543,-5.2665893590396,-2.80443180435751,-0.448001147312711,-0.472903620361723,1.77314083691664,3.47466936053098,-1.765249222049,4.25142354686969,1.89226351477934,-0.458770707397664,-1.30896842124526,0.996953688938155,-3.98453018419419
"4",0,2.01065998454284,-1.16394047204382,1.0719266456029,2.5225755183668,5.0858748119416,2.92104828295947,1.42630242325996,0.537333229666478,-4.28704564164196,0.978849874551535,6.06694130129229,6.07602543824292,-2.48192117996199,0.64034494646699,0.102819487686452,3.99734806830565,4.75698864917798,-1.3042155170768,-2.12258479493236,5.52651955784016,-2.34083516309637,-3.58466050897244,2.99698197614726,2.65901036968192,-2.75800742570469,-4.00690490976076,-3.90977389479787,0.858411638334996,-0.56741067668508,0.968390452269614,0.767604083273558,0.805815366270769,-2.00902185410033,3.34066472896342,3.89308051314821,-1.58977613592328,4.00715856277541,-1.78911448144052,3.81268929702032,3.49991161533119,0.319877490985232,4.85175428120717,0.907943943280833,-2.30494734635807,-2.70368852185662,3.40727377199306,-0.754098419371115,0.741564412809478,2.19214564337846,0.557140398424908,0.708887022994381,-3.65287660180774,-1.12799406702266,-0.365735049434711,3.56280203690433,-0.226923482638504,3.14332298371956,2.34593710642732,1.49277453314463,-1.29657390398429,3.68784678438177,-0.551378880939946,-3.35889314990639,-3.70152574872452,5.94927201150025,2.33808702131099,2.26261731534572,0.756806954084761,4.86054075800946,2.25460576420348,1.14946280822159,0.483137467934927,0.716247981222785,-0.941023807655418,-0.625563130703191,1.07882270549018,2.35837624856453,-2.42190248970414,-0.920919463478136,-0.697996498955924,-1.76424476675517,-2.70730550640846,-0.368208956930885,-0.61651382399079,2.29924254446338,1.88394747855477,0.607815794152572,-2.95930993934363,-0.839512934799605,-3.57041870440874,-0.489277987087051,1.29456577831922,-3.27223105825383,-3.93021235481968,-3.28343636062848,2.8550843437908,-1.67529643214706,-0.781839397364267,4.40544423035379,4.08906771665206,-3.2138495080613,5.77462070060904,-2.73399418913961,0.258152091357528,1.44441915133116,-1.50547253845634,5.06076092176597,0.147880638551029,1.77464388836063,-0.266180217415836,0.512513505089393,0.119115889442153,-2.33706906437873,2.1257146325836,5.2139802447504,2.03080536706497,5.19508666098067,0.478040173418193,-3.14265024270107,3.80867827843893,2.82297298557229,-5.14160868699654,1.86829860664233,0.563366039518066,3.81321170335504,0.677738905783419,-1.05297279187894,1.48576053670522,-1.02398428750747,5.22783229467529,4.87459833008746,1.58131057233542,1.56694769369244,-1.48366689839941,2.99186037948373,-9.46866561663178,-3.50274662128933,-2.43652982901391,-0.171569109020457,2.83741998614649,2.28205427786561,-0.739896694956773,6.3458178604131,-0.562597483386674,-3.2969674344347,-6.1171966410995,-5.95620269345357,-0.703834631105433,-5.11122046556147,-6.91692630059945
"5",1,-4.44980587334289,-2.11653288167327,2.35550604884218,-4.22926719870188,2.43596957953502,0.350655838321096,-1.08882689294122,1.84941452864937,0.244553518053904,1.53756293780583,1.6456360417196,1.12605558903384,1.28095048597808,4.1654536901558,4.58945520199435,-0.551146038591331,-2.50788343306498,-6.67420431162754,-3.35164387796842,4.58334581285699,2.96224850567981,-3.50449867048422,2.54559812533404,1.95266631579971,3.63375867182968,2.35352938588429,0.93324162497167,3.49552556660476,-1.88086349289417,0.77184647154021,-0.893435939178887,1.36514556208944,1.822322688033,-0.937535592658231,0.471528209043777,0.685603481779932,-1.60608336598448,3.62110439346989,-4.37746306296868,2.3053194503118,-0.964886985432437,2.56188083680764,7.9804616136832,3.70924568215402,0.295280307552205,3.79340016116144,4.41389265745041,0.535517958746081,4.53008996482585,-1.71960544076094,-0.226302192603124,-0.493957782072545,0.890696291978609,3.38836576027412,-0.536488636310599,-1.50664049631769,-2.21691860072027,2.23975546248951,-5.16045060908303,4.03985556712664,-0.0525202878850045,1.95233845982405,0.125922639810419,-2.91027285370024,1.76827272961393,-1.49433183925571,-3.50469950375048,-1.24203195634474,-2.97738076108835,4.49650768018642,-1.25326819690036,1.16046730529261,-0.604239065704001,0.0412495981937062,-0.125237049414251,5.26126041383071,-2.11626027615508,2.45992280902822,-0.574277728770875,-2.15059151365292,6.08092666490999,3.01931491353419,1.95161134970227,-2.18609505498571,-0.418068721777153,-1.33692557129545,4.78797739199309,6.30345000538139,-1.79772900892219,1.1410759878316,4.47061576660289,2.23886273912904,-0.520403792206848,2.25089927246506,-1.1888451673142,1.99933467998287,-0.18902139551175,1.29897359037634,-1.22018419534978,-3.24636529981835,-0.094624722887115,-0.4367536820476,0.78051933850686,1.08452705279651,4.97020342830555,0.577653803451922,-4.62075192690142,3.30607410058991,-4.18575522904327,0.849890249900514,-3.94008950000181,1.5697774025008,2.17164682281159,0.439240251052973,1.78289715310019,1.37644160677268,-1.30943162007464,0.195662499263562,0.678013567493692,5.04316515777162,2.83089497353941,2.74991431134135,0.615397205124905,-4.75496508570126,2.29299917968344,2.15925983920648,2.96930798410871,1.15330005122807,-0.957276026525819,-1.38943135571438,-1.29695618511693,0.897450251372362,0.192046504157781,-0.978803099874606,-0.787072178565545,-1.70051169631015,0.509608227585616,0.827475228494729,3.55212928012415,-4.06374381505166,1.0184219065648,2.19014988796937,-1.10622977585596,-0.0815683660718884,-5.05973467006918,0.770043657262388,4.00667989083695,-2.87215369759506,-0.518305796501158,-1.80794782640325
"6",1,-1.00747797739234,0.270769645201172,2.42704176243543,-2.4655501361207,0.853397757906136,3.74930800403215,-2.53126552957199,1.40664316441733,1.03930040247146,-2.0232962787445,-2.03269225759055,-2.64844180060067,-0.527475320929954,-0.542260583480915,-2.48235878573654,1.39423867650436,2.45776393990735,2.01190874207162,2.9236245419686,0.357501095621444,-0.00897410392790865,-4.49555680686578,0.485257874498524,-2.49727873152844,1.02671570942701,-2.21611513732995,1.08888356984278,-2.20680937574676,2.52279066184337,3.50804328411372,4.42800166073713,-5.41355727568208,-3.22627018833913,-1.43530821252864,1.54957884477349,4.17111255567997,1.81952386442389,4.00162523662618,9.59286535119156,-0.830922485659875,-2.71176271688997,-0.315405009400094,-1.35239365557516,-0.0701134896346243,-0.257041986821051,-1.14283836880642,-0.544149274217227,-0.607455380949124,2.28718115475822,-3.01219731140022,-0.00977931439982305,-1.98228289640694,-2.52885772609014,5.18560802187043,-2.51286226930473,3.7301556619735,1.92660050942428,5.45101274485384,1.47752522472578,-0.979936359565628,0.474448782767049,-2.53462215207244,-2.585718550482,-0.898527987634828,3.06312972025859,-6.91122258581812,1.28237876103823,0.204662019792731,-0.914502311821913,1.72735583381781,-5.51010532875492,0.376082673960517,-7.9339194452763,-1.71826972909887,2.0923534127273,-2.28962716719083,5.65686125194876,1.40212918985116,-8.10816680917942,-3.2626762575937,-2.42685674050037,3.04800358287689,-4.58847910969509,-3.87185063877918,-2.00474344570724,-2.71060625247021,2.28006725493415,3.01113844651303,-3.27170941289065,0.234368345564022,-3.52020183307942,0.119879620741301,-5.58377137797119,-7.82680853609879,0.598464291116884,-3.88283262004975,-3.13317377641689,-1.2078454451336,-1.31384626759469,3.74038647135655,-1.42115359451008,2.81227993171005,-5.0154014002304,0.601229868080879,2.56946176016261,2.64478037260768,3.86619276399259,3.58485400045976,3.84758764617833,-4.44883756754493,2.34816707968314,-4.35289676564276,-0.96858916467848,-6.69777437637479,4.26063147804237,4.25321961899883,-1.51479136351351,-3.97771526222349,-1.96734534651894,-0.332311081625718,-1.12162935933609,-4.05576557464249,3.52945116535563,-2.3449047653895,-0.794830210468561,-3.69689004864329,1.82330733197824,8.17196817918864,1.3784902340359,-1.11617143443318,-7.32960589568269,-2.25103058755996,-2.96621823056169,3.59642990287568,-0.142028754353299,-1.63908257378726,3.3408172382916,0.98992042431671,-3.66743880361305,7.46764311967249,-6.36339146789124,-5.60096131026764,1.64550970425105,4.57519652016486,-0.997895048213037,3.81541608319163,3.05707808291403,-1.54702260433463,-7.81472690700712,4.56686625853977
"7",0,3.20654881377801,1.5649441116065,4.72332619464476,0.739052443119061,5.24558697775731,2.52833956708255,-2.29730948539018,3.33164405220458,1.00528119788203,2.59478822520338,0.967751730841134,1.70003695656168,1.75513897331871,6.76700769260699,0.941485677949869,3.96124852073147,2.064631270019,2.76104918644008,1.70772701648502,3.55330621899004,-2.13301352338242,2.24252182034884,0.526270360544653,-5.76560348690341,-4.50991597124246,1.80793935687054,6.72513745180203,4.03000940883489,3.96813367408353,-4.05379596612807,-0.113887213706264,1.49689144120348,6.35049414816261,2.40378811724683,2.82084877769574,-1.25716850942825,6.18363397539403,5.36165300389314,7.37984261549645,-0.903030216419407,3.78197698227225,5.22317057668547,0.321106675221358,5.87734340313465,1.02409940291883,-4.89787380623988,-0.96645895721404,-0.640047149842122,2.80524694190091,2.1225433576847,2.20167851176717,-2.05945260647568,0.703855771718037,-0.0734408460115978,-2.22348096848508,7.94070796604788,5.09877266539632,4.48955242157877,-2.96454863276819,-1.9277262176075,-0.558648317257549,8.87985844385832,3.98559855166169,5.1875962810015,2.68983239716794,5.13932068350701,5.18784180804715,6.19770962967085,6.85802387663325,1.09378004322304,0.729360851670652,-1.32041186234765,4.91845750385539,4.61563989280691,-0.393796812940113,3.81924109317195,-3.90767004859873,1.33318016471843,-0.575872241219282,-0.494255082027961,1.44369971461523,0.761237632890154,-2.72964590858154,-5.85902769140387,-0.762567246873823,-0.000386783048010875,-6.27850070587029,-2.26108221260804,4.36054245825439,-1.22033877988371,-5.02457362406864,-5.66343461312772,-0.598104453067327,1.13570458189314,3.85334172492847,4.70003099761127,1.4863817198043,-6.52916398047005,2.1913943210978,-3.41151754543891,-1.63191634787563,5.46883126825423,-7.32655872395682,1.32716185244537,1.30339463816814,2.98293281127219,-0.7035698906668,0.0421152295994252,-2.55658998271385,-1.51185463959315,0.0654228106352354,0.618656775418715,0.476329110052965,-3.82408876039832,-0.877033843697387,0.692151198440546,-4.59433684590788,3.61376466399316,3.4711509270172,-2.36172314905067,-1.34520309821123,1.71621799315331,0.844630962397968,0.0845285421168842,4.98060543518494,0.379179173018602,-5.93512763331843,1.52494970363393,2.84828203599566,-2.39549210296225,-1.98845651742843,-8.08852907062938,-7.96222170166055,0.593073085451312,-3.62550600001119,2.33362842825852,6.19852389815399,-0.85880560598461,0.403176221412523,0.787041133878285,2.06084348183681,3.10560845789715,-5.90585946843002,-2.68473716601469,-2.35062202711912,0.260426857897228,4.46803113745017,2.86894803796895,-0.389552697836465,-5.15018839741713
"8",0,-0.583662678095941,0.222449760835003,2.45351517634457,1.58041974370362,3.56167128171654,-2.94547579267487,1.13222586297837,0.0129450473713733,-1.60360853328963,-4.22420926940175,1.94869836296345,2.67973915949865,-0.763028402593474,1.63308089462036,0.759419391767057,0.919767991451623,-1.59733580337094,2.12656402438679,4.38627244405027,-0.421738583130926,-0.393578410277321,-4.08706131267071,4.02786730814138,1.76334824555557,-2.73754367577614,6.17565616399333,0.213722388352384,3.07013793275252,2.36822973470658,-0.842227639324185,1.15818103503865,-0.800173803977931,2.68206476515138,3.83470722679454,-4.0000118028735,0.637679284738511,2.23768183438225,3.27627681321011,-3.55812845292676,2.35155873817402,0.144560360024791,-0.857671406426686,2.28531437902713,-1.48634527225774,-2.80011644338481,1.71490394973049,-0.156118333361003,0.759575706949141,4.03330871772837,-6.88391488772812,0.571716392089772,2.04921634681876,2.53912114959913,7.68553536260111,2.75606493931894,-3.4933931628325,-3.10351304716123,5.40369544165461,-0.486669850649987,-3.67152869252152,-0.937223331797065,-1.16005347541626,-1.33534428719234,2.4332945281973,-1.61605942986819,3.46236860792742,2.79320004564387,0.572398947288718,2.20519900478048,-1.34921585216711,1.27989142947488,-0.194980056741068,-1.94229523250843,-2.7295630783538,-5.11625372571029,-0.398757284356566,2.07719865813569,-3.23124628683288,1.13426192754975,-1.55818963355141,0.772817311575114,5.76165148581299,-1.66564960423703,3.7994365455821,-1.38982689521714,6.41708303242508,-5.05414820559077,0.466203925862012,1.32984849607686,-0.487682820328886,-1.04776356376232,0.85462792703228,3.62275742828023,-3.51742405911211,6.39893142390197,-2.9771679481487,1.51407967468316,4.33253144155502,3.22135017122435,4.11075225218802,-0.981682124255125,-2.46962454910389,-2.44715997083161,-3.97583321585362,0.450564661710537,-0.718846516772283,1.55805166197144,-1.04816302438374,3.16522653464862,2.23204559778138,-0.406113996075483,0.683315124188962,-3.76093797130288,-0.671906019948408,-0.916590331106728,0.990591697891911,-1.59377459448858,-2.46281308492805,0.250324705510292,1.59939556516337,-2.85284134413413,-0.987262451858633,-2.995912441403,-1.21753672523974,-4.91043520132517,2.19885394220804,2.33449267967853,-1.07096849871891,-0.622379430596811,-2.49473881869084,-5.43772246314244,-2.696024095595,-0.42213715874055,0.0455647426820931,-3.50138619165993,6.39189019756515,-4.43559993113396,-0.557081322056531,0.369511578128742,-1.54051506867661,-1.10404696232813,-3.66381383596235,-1.81381596234044,3.88635135339161,0.546249137909834,3.11157799367726,-0.05542200039648,-3.15187800452539,1.61071411751835,-1.21106704397124
"9",1,3.88619900512045,-0.25819423474979,1.62862228070107,-3.99550849043962,2.07360918453281,7.936601619509,-0.966237679941888,2.1344186311683,-8.42018211686079,-5.03748393827077,0.674537001677092,-5.70017108378344,-1.70737919029197,1.08535382506819,1.35452350772223,-5.22626516656056,3.88198172569062,3.05319486745567,4.8134168419676,-1.54426654124037,1.18964711616923,-0.527288112297866,1.23158783466124,6.16228341206229,-3.48036546103989,1.69953697971067,-4.12477488344147,1.43281558038746,-0.961219084057861,2.93214544770754,2.59587809413711,-0.888689079967883,3.48926828775098,1.29020449087392,3.01142227375257,3.83607368531166,0.202664820479795,1.17921363280384,1.31952388751768,-2.48033604936994,1.07205500807932,3.80483440730145,3.02940199779361,-1.27238386887962,2.69074861068288,3.62161703809018,6.13819934865121,1.82804718050155,-0.544953639640687,-5.56076804372796,0.0752866534220785,-0.973528126427815,-2.287492441175,0.114782964532536,2.25098468909521,0.00602548300970052,-1.86725448334375,-1.5773130178085,5.79873018318356,-0.62644629560613,-1.10608526064329,3.66854656713567,-7.71100786158906,0.0688955511913023,-1.15210640792472,-3.00517328241272,3.29341902763793,-0.334580468712604,2.220029528937,0.651666722925897,-2.19008719293917,-4.49903624162246,-1.2891786653661,0.12508274698947,-0.304554985227915,1.14363439917123,1.5196226198753,-1.08154630243709,-6.23230486965422,-0.8144210028136,-0.0681715313470542,-6.37696089760011,-3.61589297574152,-1.89890960087565,-0.111143059246987,2.97693868241388,1.85152036853437,-1.78536270192592,5.99880658522815,2.5444332220365,-7.30329985637535,6.61824909062185,-0.850378599374248,0.81610287490239,-4.61444576232889,1.79636418351338,1.68939204820947,-4.64595829307919,3.70177891337337,2.35986209523354,3.61258022964668,-0.583791245531737,6.12415571879591,-2.43631503058669,3.73753560096431,-0.397027722860624,-0.384423434282664,3.14755650565909,0.123493576721594,0.979674278103493,-1.39616283067076,-3.60401609508606,-1.3613266011397,-2.57686296623545,8.77433196146117,4.24001359558545,2.94306367237147,-2.47502113222975,0.0331065132139759,0.441001249432727,-2.67825271719146,-1.99278325755769,1.57357946934382,-4.07594450853822,-4.80239548661232,6.14737915738647,0.490698863319555,0.420714833376887,0.327098347309483,3.36214290452293,2.52205405470399,-6.40310744289518,-2.43488374735761,-2.63853615687497,5.30738747877632,6.33449965167691,2.06044283394619,-0.793231721828758,-4.58985980156167,-1.21563154289724,1.86002060577093,0.193154154451581,1.52319539756481,4.35504187205047,3.41034949774958,2.16886667373888,1.68645765174513,-2.15962928622316,1.07933119731935,-1.03270974575091
"10",1,-5.17913452932166,-3.897321078912,1.23830377434685,-0.760851715679989,0.520526407018539,1.80804199669393,-4.85333255747711,3.6470308381437,-1.24420650051457,2.92876064198985,0.377942127350538,1.77022695190695,0.0543831327021703,-4.6050202994154,-1.12235649302009,0.0877956733797645,2.17438273819714,-0.939792979634636,-2.5673395798886,0.155276779798986,0.960299082098696,-1.06674757837328,-0.868882157265614,-1.25031508645708,4.06337039125018,-1.48542439634532,-2.38922530059615,5.25280499508226,-4.14970234216176,-1.54104202409074,5.31676377054889,-2.76467267372992,-0.661842518131962,-9.67656370248515,8.28887970714545,1.96644569836332,0.487396689510503,-2.6960766138635,4.22653154711188,2.14479327289937,2.69067325999153,2.01535270125005,5.4117627755845,-0.29667433554734,-0.262186422297187,3.55956678031396,1.45152270385837,1.13093518706023,4.02525939578162,-0.318426883203669,0.48112409269995,-0.630756240435211,2.65372886876426,0.0454078030987631,-1.33185250454642,-0.338689719309337,-2.84525164137309,5.81459168641578,-1.67831755995521,1.40822508886277,-0.0673427583240166,1.29630587982309,6.28795565385545,-1.28650378479749,2.6331561057612,-3.35309190769529,0.290173878113884,5.12277156328553,0.341855185759795,0.299271641853674,-0.826218675203917,1.38860734519145,-0.369535842041541,0.111242555873919,1.00560708818926,9.25610117269086,-2.94111162480946,3.7277173993765,2.42817705280441,3.64558972256328,-1.60088068961778,-3.66733287011721,1.66762137796095,-2.59364746430531,-0.357511889315744,-3.41879944455402,-2.429921928644,4.36918963565093,-0.275619128022974,-1.4552372002282,-2.06039977854694,1.87503277905206,-0.226796611411512,-3.90111180970757,1.98151580538671,-1.68376239669917,0.81416402597496,6.09508133741729,2.11835349424104,1.00465399525674,-1.47102808460052,4.029916101268,3.78629523219844,1.42210040877087,-0.497999005526087,0.53476763410041,-3.16261070351597,3.13667717761277,0.995581702040525,-0.996910946682305,0.320694651113862,1.33458003151949,6.24013610627363,-1.94938643065964,-1.20395804850715,6.28315578016849,2.87235014878334,-7.12555126844342,5.91554275707571,5.27471782779352,3.39658890945464,5.79501304750343,0.601584158462486,2.33617322654706,1.46305888226889,6.09768494518939,3.08289358546852,0.163987983718301,-1.52842390495328,-0.491629763442622,3.59027621024983,3.30867333523699,-1.20266729009793,2.94668653051085,0.194473277693858,-1.03811426272585,3.42894902805986,3.88044634125051,-2.7992251989156,-0.187791817543294,-5.52450063218862,-3.69660019710224,-1.15977242990428,1.01631196507259,4.10693339976857,-2.58621417615421,0.23490155010641,3.40983537151858,-2.0611610282829,-1.80697367356551
