"","Label","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150"
"1",1,1.13538093469132,-2.70185801697653,-0.988395220130349,-0.444294498661427,-0.554339628952875,-4.93783723668174,1.37352483581708,-8.70577535347767,6.68982954338116,-4.12746969818382,-0.320976039850497,-0.325701591852983,0.602074030908075,-3.28297352398848,0.153819507069815,1.43546182556768,0.936687906319632,-5.44437828957772,0.114170631450128,-2.91490920160808,1.56138085460625,2.30913565916753,3.05424692205841,0.153001256940567,-4.91688702524367,0.584109046300024,-3.16554277681068,-0.526815204594584,3.04145370327249,0.940985152377863,-2.48862352656734,-3.00645974662543,-2.3556440341799,1.63429825263827,-4.55254128622731,-3.80620661941861,4.14671895033791,-1.79007155831921,3.50263880533477,-5.85177381198195,-5.74763585742879,-3.31324542712833,-1.44261210719585,-5.01731374409039,-1.37531081955854,3.8911183690689,-5.65229208409794,-2.91899311830266,-1.98220710446542,-2.89101187118743,-1.18807292704342,-1.17354754671084,-3.62251262639772,-3.82854606392275,-0.287513914541144,-1.51330553183262,1.5112567790366,-2.75389276254308,-3.66826840872319,-6.03678246595678,-5.42999314895244,-2.29407591039233,-0.764419580572705,0.639948819478918,0.135780383616235,0.241084857752658,-3.67552088023633,0.206271628083448,-3.38236056061163,-3.73792986824092,-4.5888243587651,3.73063840298559,-0.494490314945262,1.9182373207708,-2.4750281535845,-4.01434866953671,-4.47031100850118,0.484236990299789,-0.056574770897317,3.47709087700507,-1.31329684250295,1.58723096400092,4.81384703865296,4.62783458288346,-2.2461923967682,1.74777378302777,-0.499380021849095,4.31093736104185,-1.59087018698894,-1.76413813348212,-3.83562213537296,-3.82468805382598,0.279257494753657,2.14984898338732,1.65390599169515,-5.8909479496733,0.960170935899018,1.94741915750061,-0.808456366672505,0.0701956012575686,-2.55148012490899,1.20933542590187,-1.62696296092528,-8.60328559916527,0.0120113744046504,2.54482656211254,-1.22103510782483,-1.60941809631006,-3.23990132576587,1.44504565029962,-0.518522312598366,-4.519658049216,-0.37974752281709,4.06116550842473,-1.31700542839539,2.21299300270998,2.6988235829846,-3.77244733728186,0.848254239865398,-2.90277581468888,0.929680661888079,-3.52101478636049,-3.41239931506288,1.40162424546074,-2.54121058924095,1.26125629600851,2.09313964746681,3.59675267116519,-5.97898207766455,4.53867926980718,-0.425959288606947,1.66486770656036,3.51082429052084,2.63506496154915,-0.543761353280481,1.45435276035069,-0.432889393567252,-2.70090560501432,-4.40814288824442,0.369544659532246,-0.266948673786299,3.83546719649342,0.910837856377229,1.22430439895369,-3.18963443040356,-2.89741111310588,-0.374705404431254,-0.99816947641286,-1.38066565763151,0.979362199063351
"2",0,6.47330358744379,1.19149330508667,3.33214021624994,-0.134779943993864,5.09158510481549,2.64683714738132,-1.00913834588839,-3.31057953551316,2.77846043754895,6.02505375816925,-0.345185856620366,-6.70285596532155,-0.29093475229808,-2.98215422560238,-2.23195340291017,2.04523031930839,1.2894117757036,4.13596692255894,1.81813623192598,1.41844422221206,5.22745740110191,-1.85762591834481,0.130602324858625,3.20233869672379,-1.51244344965813,4.1186381244507,1.20454589108001,4.09057855040218,2.21926907646469,-1.66754961157159,2.63960719630725,0.743520669262699,4.20457434274495,-5.25888932362446,-4.24892905803473,1.65456666255369,2.81072240262867,2.05757970620535,-1.74750809141709,1.37865229989863,1.68866530818326,3.42067937872656,4.21400274771553,3.27534286434441,5.04171286115763,-5.32081688993571,-4.45569211496201,-2.78024828579255,4.24070943804916,-0.787916435211697,-1.88627087778776,-4.59958052488133,-0.941809574323934,-0.453155132873712,1.08790436450699,5.40709985313384,0.914309217634949,0.285389397849889,2.79824338862539,1.52443616701038,3.05296027256972,-1.64856335403731,0.677482512649754,0.744921257881452,1.0986396899566,3.23947966165718,0.250800031328356,8.32072283748416,3.07372475570902,-2.96944221248027,6.22694460649538,-0.0845836350110488,4.1513992695228,-2.90543265170877,2.13952877397044,0.0188905580620705,-6.27951905375825,2.54417395654948,2.29335930962683,-3.60211792716015,1.02755248627456,-3.65537730905292,-0.105494644951007,2.14366771081374,-3.47697031793155,-2.57553126589208,-4.54792510988622,-7.81395195732813,2.16383572812109,5.37640244090531,-1.5465601876053,-0.154651243489899,0.298347666460892,1.68169215870352,4.48371248456733,-3.30821946635472,-1.57027698602014,1.37571337025384,-2.99622185061108,-1.82008918384866,4.93523614272593,-4.57919322706525,3.85816723315173,-0.834880861226464,-1.7528433958486,0.430983254594057,2.04974549613791,0.60632383784149,-3.63689987226626,-5.73265681987981,-1.29278730314125,0.849588349780958,-1.62551275961677,-2.76768633529506,-8.83652191956813,-1.59684660612833,1.87229835570101,-1.20072688699645,-1.31533167540503,1.83239770706558,-3.2099616006513,0.327567041058766,1.5183944620685,-2.88689387722933,-0.349545606151471,-0.928643888854241,-2.40931784857553,0.150003114235053,3.5558541304075,0.130662128073116,2.53146322066027,0.134572661915283,-0.00191813798544693,3.62153654354059,-5.25817727528991,7.14912330713756,-4.74484713222305,-6.69681712056606,-2.14119091050892,1.26448190107551,0.0667720347059448,0.230966083776628,3.62280679464756,8.11137140543412,2.90182563887765,-0.677035685415529,-3.33603017927019,1.95920735126703,4.63253406220682,-1.64175813687449
"3",1,1.56679291805568,2.12995892641734,2.03136239821485,-0.114564462899982,-0.236174909303357,0.181807672094852,-1.75073820882055,0.139277108039305,-4.81226340382644,-6.29746102381744,-2.57239809321106,-0.624742003235997,0.37392556440917,0.647968166578212,-8.86548141876071,0.838609933315741,0.89647085915289,3.09790182867888,0.138521462151027,-3.99435283553269,2.13109210085593,-0.272226414221752,2.14773782862975,-4.23426856804354,-4.60323655361297,-1.22036294291441,-1.33444341756305,-3.14962359696285,-4.26031996301192,-1.90669872555891,-0.665741259411063,0.416827557640393,-5.48571370896334,0.959155429774887,-2.77481400459722,-3.69341862231921,-6.20351888409685,0.909234564494426,3.67005349772584,-0.831800683443209,-2.81778622334154,-0.795953453558522,-1.2020853158503,4.88969583067009,-2.39657594352858,-1.31761812932241,0.934685877203639,-3.13471428678801,0.300248766783601,1.72152218276991,-3.66778419248247,-0.608223602799918,0.0793948855630244,-2.07761857421997,0.876413823238935,3.00555740490899,2.57186236803805,-0.128626448741335,-4.11708821036194,-0.991448123612604,-0.331075473618546,3.24785957680327,-1.38124750937828,-3.56218374898073,-5.83696794559642,-3.11796302571023,0.607596156761565,-1.85880576470949,-4.13389237189678,-3.26409254234235,-0.836464711376918,0.105112249803302,-2.54489455503971,-2.84432197236057,-4.60543431547705,0.476138776092593,-5.92938952799314,-0.225397876776939,-2.96339491285919,0.354651528971315,0.712848232656331,2.12906382592745,5.62971146146694,-3.06558812773541,-4.42276386492886,1.55489282218537,-2.99830600784923,-3.0693611378296,-5.34545948294506,2.65039975975654,2.07428945318292,5.61915592124176,0.496606753477889,1.27467843601808,0.353138500298767,-1.87284536651497,1.80203637053232,-0.801419737942761,3.0870042761,8.32909873066163,-3.67022672721843,-1.33158942946187,6.12062307864386,0.166710363681967,-3.74750467043259,-8.15554641196671,-0.486365441270364,-2.1603052134104,-5.49976492085769,-2.56956881609947,-2.95072675897647,1.83072214223173,-1.46125183306721,0.20409335435274,-3.13597903444557,-1.22762636219073,1.09847776256832,-3.97182097293194,0.636893683479665,-0.872812233625215,1.70215192594913,-0.277585250138898,3.70066011354531,5.04357062877776,3.82389120906297,-2.39215379277826,-5.58789443893654,-4.85803037922721,-3.85107112692729,-4.0906334963928,-0.907529209451194,-3.46261224323851,-2.07117038786182,1.30146603022144,2.15039207409051,-2.79572568174931,-2.73248570011331,-0.151666304112548,-3.67535149920788,-3.59154082065968,-0.49389609968818,1.58836858245603,3.83472201187344,-5.16757918528998,-2.52801522998654,0.186197265882032,0.873510570947868,1.35104198003655,-2.60537462543198,1.67819596610051
"4",0,0.529831641414881,-0.0924162301636735,-1.61731197043465,-0.379718753565579,8.55871858864994,3.47685875314165,-2.59561498102343,-0.894227069051253,-0.11767940016049,6.84972109935613,1.27981579349925,-0.825438916301086,2.55486846802938,2.85255266409914,1.91214736826927,1.2565128917004,7.55335363273239,3.52520665857525,-2.19434677111311,-0.482523662883581,-1.66616359009499,9.47420448023251,1.44016847148909,3.2126967647001,-2.1814761837871,-2.35986176834602,2.48129395103483,4.52584574500255,-1.10270778347395,4.05124916833277,-7.11750769465636,-1.90528006351147,3.30143625939719,-1.56895260436185,0.240164912460631,-5.24645131570681,4.33142023836763,-2.65170322141214,0.576041551808502,-1.36259272164283,-3.17161338885316,5.99353716895176,2.96373101856291,-0.68383632713156,0.32134486315288,1.25740540541145,5.34624429200232,1.6885654505452,1.5021390823452,-3.03156147264901,-0.623505130365731,-0.174151566951399,1.58096565956975,0.649752765082015,9.85662766608592,-0.420109086578925,4.83786852458262,4.23640308452564,3.19366759214321,1.31163229059637,3.23638959432121,6.10776584170848,0.614256513818837,2.7952689628842,-1.84467300701363,-3.54956301483181,-2.42820818363486,2.83392970143921,6.66941753535436,8.73233782010356,-0.842394909752017,0.0928165710997242,-2.65738897185055,-1.27339543124673,-3.1335578001569,-4.75164972572222,-3.66547690345703,-1.68269146908385,-3.92246418685502,4.57712498620077,3.96197459446984,0.210187006063632,-1.23190122034548,0.521952918353565,0.700322510908191,-1.62638922793367,5.15241446386776,-1.6028466478429,-4.6030778962628,-0.728169749488375,-4.1230964776298,0.220347174641704,8.94131764919488,4.85502950474925,6.98231785275577,1.1696544814627,0.470345559886121,6.63449872769811,6.03362223676441,-4.12650146690316,1.00245709953593,-2.09224379972302,-2.4472848940766,1.74374384391105,3.22139038563879,-1.45999453597779,-3.01198476146134,4.61611648507902,2.37714079573622,-2.61626105242817,-0.882446310018543,-1.0564134476706,0.221997081394685,3.1648617468501,-1.64868031405485,-2.05171298198417,7.26323596615917,-0.389859341750281,0.576167311829556,-2.11363116104176,0.693782169700629,-0.977526582940641,0.227911172576309,4.81848961335172,1.96083698519925,3.31840575941618,-4.05361157127123,-2.44951560427393,-1.65481701180847,1.39995104234635,-2.24810857259524,-2.76238940952254,-1.37442344753788,-1.08538492581725,0.56788493620038,2.73139781090763,0.386487710559266,-0.447212405762517,3.24178619762834,-4.3305207925534,-3.257821629493,0.797280029354138,0.134180846267811,2.48480968883078,-2.63934145831147,-2.23829719702079,1.43327866765583,-4.97248804840018,-2.62549562675644,-1.4295229063383
"5",1,3.58167873564988,2.44588321819335,-0.999420556398813,1.28806835086498,1.26142528837609,-1.83871659258289,-0.525274531732268,-1.8033162293292,-3.23511489521731,3.22043075995406,1.66230139913385,-8.92212484632526,-0.988376570123847,1.10891770539194,0.977694044018139,1.22300210969747,0.807787668402774,0.211670756513243,-3.16485490945373,-2.85265706259728,-3.75502447213295,0.495769769535846,1.5434268580459,0.105013675226961,1.56425948671826,-2.74471497141524,1.32751296724458,-3.02749035646182,1.95276242855035,4.42190590867912,1.6560058156752,2.34350764394378,-0.716720807826136,6.10900611398542,-0.90993600420778,-0.159379631226019,2.6947141253325,-1.55845442809566,1.78712596222993,-0.770247314387429,-0.628803650968493,4.96140782783396,2.57398307947934,-2.58403730664459,-0.920242705159293,4.58231714688867,2.16569958381384,-1.48319355331675,-0.864778356766638,2.82270546106653,6.99488792384988,-5.03831738082126,-3.11009417676108,-2.28085898440688,-1.38261191251935,0.616634012639465,2.50969435397999,-3.1580949219056,0.478258389506944,1.36871389932363,0.471714237786948,-1.82737987393898,9.4397660443796,-1.21648941774778,-0.700480512268097,-0.0648919806091954,1.90874391563288,-0.110178287372955,-1.56808927379386,-0.224934030785475,0.2204125062844,0.388320508664336,1.62257030475206,4.38205125759894,0.503694314085934,3.87021654392713,-1.52093929682268,-1.89572241257907,-2.90967484336044,3.76257143628411,-0.93641604788985,0.329610468957844,-0.556663890619416,-2.90082504135237,-6.45723789738902,0.279068519948254,-0.394067088464383,-2.68884355102402,2.64781466461516,-3.00271307847124,4.22575392088296,9.75598891533133,2.59640300972863,1.87897261867138,1.59605048962858,2.72676101268559,4.1324188279835,4.36675301222241,0.566429963829859,-0.369612484876375,0.0333061502016396,-5.21480052221002,-3.73227875190551,-0.369153612606839,-1.06604853402186,-1.87506045460189,2.23796358212754,-3.72745744843287,0.8228684603991,-4.63375984599615,-0.428082599483933,0.923687280710963,5.34341177635213,-0.5748094859749,2.44336685384399,-3.84612878306896,2.78886772351395,0.429235348746029,0.238537647044745,-4.69470451867317,2.08640513701652,-0.117941893890429,-0.925900060544553,-3.26190720349722,-0.13487232500475,-1.42915329564713,-1.96376412355081,0.309473459725352,0.966339264382776,-2.24174257285286,-2.76228247800911,-2.50056413198144,4.74827534717435,-3.21194187776195,0.319479218050003,0.638541494001951,0.0311958543917868,2.96756917578426,0.642395556504872,-0.39030399120924,7.7896518453656,3.04840298345654,-3.65833484420558,1.91953027693832,1.09785139035514,8.62907355224332,-2.51326267068894,-2.56123563553612,2.11369272817313,0.374885227725388
"6",1,-1.90407443034438,2.39177478432798,5.34375301563246,-2.14187636439485,2.89033232545395,-2.80911187993947,2.87372224256849,-2.69820198444387,-3.02609867238377,-2.74740541875331,-4.40013448947165,0.173569581911608,2.44196017688092,-3.00994026696075,-5.58925289466275,-0.683790353094808,1.15209023089334,-0.84735397231517,2.4781901793809,0.956799368019705,-5.16909064586523,2.19986841024895,-0.388494686443424,-0.12985983077932,-2.7096755900349,0.231442975954775,-3.82545846916109,-1.46411826641981,-5.66407231103488,3.37133351198663,-1.00540287840619,5.58951921193199,-3.51950052353441,1.55923367236233,7.95063518223993,4.78928482021727,6.09633182766234,-2.75592032985605,1.10624986331023,-4.06779347293056,0.10782186255375,1.81007875431906,-0.561701562122181,-2.30822941270221,3.76466412042552,3.90157711106094,-3.31032064598881,-0.119087986108635,0.0356653127775989,0.146862499928026,-3.30094703715636,5.27266745696313,-4.47479961768994,5.88357714713776,-4.89061516756145,1.74551361998989,-2.03433357799035,-0.642372813090061,4.87963986912571,3.78832290446078,0.156378209453022,-2.82423232293518,1.01738258012031,-0.160697158262061,-0.534688366708616,-0.908228917614959,-2.59242795203324,1.76612785221628,-1.16310974333317,-0.985705751031043,2.00032080040638,2.26241179139818,-3.92932649384138,-3.52947980554585,2.19600840253966,2.93320180768167,0.966098057673237,-0.169668954905054,1.56056409587962,-0.131872644855332,-1.06843330653165,-1.0091584865843,-5.70932301388026,2.43248494884187,1.35939488092467,2.39932584274166,-0.313670536681253,-4.6066126532529,1.27995233294447,-0.484918702085604,1.57884002499721,4.06317915410328,-4.17468860660917,6.52114809397178,2.62393472226493,-0.573980443311993,-3.17745587852532,-9.83324744717431,1.37194713533905,-1.61896308296654,-2.3201229186285,0.455153981851745,1.036066358148,4.00169366475071,4.76537580747312,2.8266839798851,-0.595235089598462,-11.6943498118106,-1.15915999067271,1.48757273703726,-2.6076710354008,0.828318720409615,0.22975618241043,-3.01939815923866,-0.023454079299222,-5.57851641298249,3.59290535635249,-2.87900875303447,0.705500933365658,-2.00397963438209,-3.57896321615177,-2.85758832007299,-3.37155087470553,-1.27439797031175,2.32041002951701,5.95492700451015,-0.440690474441143,-0.809671305580266,2.99132873898224,0.25953654540338,-4.32944200006118,-0.675604538012334,4.50973093508994,-5.21388845086266,-0.0785782527799033,6.03132894049439,-1.7918115178775,4.13269794846829,4.32269424150501,-3.75263989228201,-1.22407062586305,-2.65096911107745,-3.30913804846325,-5.3855474247795,-3.99202036243162,-2.58187155235511,2.51218229818887,-1.91188084789206,-0.539229120754967,7.2038090522787
"7",0,4.28863353619438,3.40109208280504,5.90524395985515,-1.46967012175779,6.12593549641266,1.21475702005203,-1.04911259710428,-0.923358734474519,-0.266553982986853,5.59262211909011,-0.847907058062903,1.16469857609969,1.7567405606127,7.28827228956793,0.231652183657268,-0.739124163301897,2.33051654756266,-0.0715819631271928,7.55595495036339,2.83936634329553,2.94746101036692,6.56760739650736,4.02294986286598,-0.278660142959646,6.24037486631097,5.36098780986706,1.79982180598632,1.55624149174976,7.40213495311453,2.4931575087132,7.25234516339246,-5.94581291859619,5.93756509196597,1.19729266616709,2.09583963879875,3.55771847518487,1.82038312075867,1.89541982118609,-2.45857523200835,-0.219011082947312,2.57523050693153,-0.13738973248938,-3.50114708044193,7.13900552226527,5.86422011700779,3.52269873465721,6.25344234981099,3.70801138704281,2.7522467851966,9.53410466127611,3.86422794102701,5.94915111344794,3.37712960129142,2.95900253623904,2.72608339631037,2.99299379911817,-3.44819730258543,0.278348295046624,4.73591752328002,2.38605050520314,4.3600635849937,3.06010319880399,-1.04193568535297,5.01275834513087,0.402330312409752,1.45395337978817,3.52814222304883,2.44504411891079,5.25475959975907,-0.544218389801653,-0.214902144722684,3.81740533677241,6.1845334711214,5.1603020592703,4.24574111726445,-2.09545772838284,-4.40694790662899,-2.06815158616809,2.05094197566092,-2.6605752734208,5.83700268551455,-0.249920367335933,-4.75136760935841,1.65167620944885,2.73070422907862,-2.26287249244643,-4.26626861196781,0.214023107707355,-3.15136733431238,-6.3065652289678,0.232850967700618,-6.3651520763962,0.632010933159311,0.809637275352798,5.9127702927747,-0.124953683922327,1.23489052644509,-6.34295176713845,-2.719642190407,-4.35704641096575,0.480618039914095,0.737439479550733,-0.611224941006642,1.38816069053023,0.328945270121884,3.45325745488198,-3.3817456120709,0.698908321045563,-4.08299000760759,-4.9058742499492,-2.12054331080993,1.71238383922144,-5.25782467824788,-3.36271783400912,-1.00054819670885,0.905974066164235,0.234415014208681,-1.70614898199738,-0.226295311417757,1.17777001864064,1.03574960806156,1.05533751350391,0.53365698496169,-1.52238740420574,-4.88736152799972,-4.5672206950907,-0.0484934171504438,-2.17412432075052,-5.05186099957495,0.461975966520893,1.86069043403884,-0.401473789473593,-0.651450889212752,-2.78772451061887,-2.87153152592946,-2.77854728514147,5.408462124621,1.19331331143962,3.45933001091663,0.0263016825435014,-5.59910183512447,4.5473354804651,4.52164594666843,-4.71508026278411,2.47181525322084,5.68044918663372,1.75970495829651,1.35012226872336,-5.79813359666023,3.46700162018407
"8",0,3.04637135315454,3.78923600675481,1.75382739811286,2.81476430477702,-5.39847064123546,4.85861106677566,3.33024252264593,-0.239199887858719,1.01543274259217,0.668605059230186,3.24781085373403,2.65848877705744,3.81299850167583,4.17467807830079,0.625769871422294,0.172094572744933,4.52501753445196,-2.52560023408435,-2.1776839514588,2.09320277655534,-1.52690055511817,-7.15074121884598,3.53892460362393,-0.490591222246612,7.3390679761937,8.70277130306595,-1.99601246996876,-5.76039293635991,1.7099005948198,1.30252304169059,-2.14478431875973,2.92479585446232,2.3633599831394,-0.199180725193773,0.33237482068858,4.14312999463172,4.39416206078493,3.92027240102275,2.40348004445436,0.90809255685937,-1.02808216577549,3.12134659138802,-1.90326764486004,-2.31447367669493,-0.90080821486474,-1.58675390995796,-3.06870057726133,1.28540825110707,-0.635199993601684,-4.65836917024989,4.54912040579013,-1.31261506597901,0.355206721320948,1.26068528775135,-5.23339540936007,1.65531492736616,-7.02835607828806,0.983465017803378,1.47664879390591,2.36231189660718,5.3782580548022,-2.75166751125941,2.33179877095593,1.67580157575813,0.551891349605045,0.280350397197178,1.20292498703307,0.79254750200739,-1.94962065146949,-2.95153217299455,-1.63809692471805,5.72510564178184,-3.89797621921795,0.575945206897421,-1.02799394823398,0.785647775436558,2.8484005073726,0.662890101835902,-2.00805354562804,2.27450414868824,0.0734335763896299,0.164611858670741,-1.023894139788,-4.1006481530707,-3.86741838988965,-0.283193228933946,1.02913928506534,5.28470706261139,1.53801154827146,-1.11724737389462,-5.67851059054684,0.863603856738717,-2.48582244702686,-3.2388607991444,-1.35843353460173,0.422398250355482,-4.72917447364152,3.82123405544465,-3.19932990480997,-2.1197684933568,1.59473023176835,-5.65526841703303,-0.616871660361891,-1.66135736809,1.30041891469278,5.34809092393569,5.64004831411374,2.02720101388413,4.26385659062655,-0.158590990393547,-3.66296991972382,-1.7105928442349,-0.760526284438833,3.78530980559661,-2.65992405470648,2.34157173296907,5.18686553157299,0.158085926397126,1.22954377982988,2.46085351325143,1.8537697936035,0.508095982226732,-4.06045978611754,-1.11727899194775,1.94131621126824,1.17290685791218,1.57303170640782,-3.24170078697531,-3.31090716708091,3.05490481495428,-1.31718248015422,-2.58610956257669,0.181945710607756,-2.12099190399442,2.19855296537349,-1.77734925695076,5.4588522972946,2.09731300576197,-2.97644540643528,-3.03323521668587,-2.0565901397155,1.46698057588204,-3.35790217169084,-1.38784968346968,5.97435676368556,5.094257696665,2.63065297138084,-2.99941516988504,-0.456534162606514,-0.149206350139134
"9",1,1.02244480287094,2.48493680616756,3.12292809596405,-2.63870970385753,-4.23951077221578,1.88222015230074,3.23537094986529,-0.280788313649996,-1.56613929919191,-4.96465059338921,0.13481521319869,0.324824457322576,-3.452330566042,-4.59204356681088,0.433380224927837,-0.422548632347172,-0.0339264081035284,-0.779137264794501,2.17095240615129,-5.07563928584179,-3.48029945755645,0.040154918567557,0.131260225363571,1.7933712632289,2.51396263089211,3.7743294310404,1.24450165285842,-0.349985262078508,3.04709114053989,-0.148097011095498,-0.84183078299599,-5.38422785899106,-3.92135830795341,3.20092494104917,-0.781498302599887,1.41154448765854,0.646369698203127,-0.0408081726308764,-1.20781380861109,4.11537311094401,-2.74781134900725,3.94505751143813,0.0156298530805303,0.555495319987313,-3.12375669278823,-0.255672057817278,1.15863614390014,0.67444731516122,5.09341609138142,-8.35931224252943,-0.771714891015781,1.89804690498935,1.03520720597926,-0.674572361592927,0.850110618703238,3.23537298945156,-5.26275893406279,5.78432125575036,-3.62233399442613,3.70795247748731,3.02103265101776,0.0987429459738693,1.68715729955465,1.9466464625851,1.41935404277285,-5.57315065278542,2.65404282625965,4.46280810594214,3.03805832550617,0.0653430093011342,-4.35917883163006,3.16439266254206,0.214792124295732,3.63437138979793,6.49883008910975,1.3348236177869,-3.71550347233278,-0.693571473936388,-1.99171331219759,-2.76511841442969,-5.95823884541461,2.04615364771367,-2.4980419390679,1.93626425748662,0.319765132117805,1.38341767154903,-0.587372653782456,2.10640787409915,7.99180845254023,1.97112699354278,-3.16020746972768,2.13622541987259,2.07882763425752,-3.91052667258004,-2.07893743858825,3.87246172948052,-6.37950082055759,1.34336984601397,3.25277623718181,-4.26408669952351,0.0937275858014947,2.73777180302554,2.4115357677362,1.87588693050002,2.69120673892926,0.496141510011094,-3.66205418080148,-8.06887927177656,-1.17278532795775,-0.910127830111947,-0.781754402937411,2.39927788052285,2.16695521020345,-4.36261925449679,-0.844450012667076,4.46010490013198,0.894920148736815,2.67542650455978,-2.71818777279882,-3.24792123249054,2.66921392463927,-0.125275498095477,-2.07567933117517,-3.66478697229554,-4.72357548920723,-3.55265818338857,-6.8195354335721,0.813292822951374,-1.92424256125174,-1.37009197100967,8.87381725411788,-1.09927965468756,-1.17769190193893,-1.64048683372114,-5.04176539269684,-4.46331768483563,8.92269724368675,0.413336994078044,0.461654522712897,5.94618876384939,-2.42347544771435,-2.84307142541509,1.2281341038226,-4.04383913064651,-1.86249018054959,0.403477766155579,-1.87093732864601,0.757171262132126,-0.405581710281799,-0.851634170693531
"10",1,-0.0173341527481408,-2.28986313752204,2.82367375459396,2.76128208697847,4.7977156154876,-0.273693667137086,-3.14365065879855,2.83519960464267,0.85995133276029,-1.10562609357689,-5.00447976636843,1.17706645466952,0.849582041427286,-3.13776702695663,0.0689927394496751,-0.113418801112616,1.1000953506125,6.13097459750809,-0.930181331066592,0.797813511415137,1.69821894966694,3.41694496627193,3.38945233499389,5.89529377945307,1.89455780183437,-1.72404031573164,-2.70932319160762,0.978314626085658,-0.159158572821572,4.92855438491231,0.794211851333492,-0.316316065805067,-0.994269099648975,-1.39643731894523,2.17179752054098,0.667996247840848,-0.39514025100133,-0.490053233437972,-3.35891717454163,-5.48324310638847,5.92042489209919,-1.03565841493129,-3.00820844185451,4.14422260955714,1.55504206167892,6.24741906425128,-0.072319302715556,-0.488044448703563,-0.8680397230281,3.75516198802095,3.19812671826017,2.04346163739833,3.2637911337173,4.98942076567697,-1.78828783052251,-2.46719303648047,-5.44839601516916,1.19232874608846,-0.616951586953334,-4.49665268113551,3.21008820727024,-4.63303062369688,-2.36013664058502,-1.08346094727958,2.6751729905681,-0.221649821239227,-0.586341554206472,-0.575239829300745,2.15074655651413,-1.09050829942153,4.43961170334938,6.75041178120676,0.315218363530871,-4.46989179439821,0.689534821254726,3.08198858014893,-4.00587082147702,-1.00021150304764,4.12106957196518,-0.237180178464686,-1.09030723444258,-0.938308822239888,-0.376516889146124,-0.68790803573819,0.734311364213503,-1.09815074315915,3.86049644076502,3.57251807894342,3.33990877213993,-5.88248822177922,4.45295206740009,-2.30052907104282,0.159419093873952,-1.59254072499934,-1.69790359771999,-0.425888201029039,4.3133495066609,2.58062619596101,0.102923485680821,-3.2911872207325,-3.82809108727811,-2.42405717042951,2.07153188189031,-4.0113466656532,0.453125055680028,-3.40079135798453,0.39086590429894,-1.13354855000723,-3.88123224615317,-0.642846549783117,3.18705348246032,6.95788862549198,-3.62864292974218,-1.18029821689332,-0.460964070474224,-1.88429414823484,3.06937678729667,-5.55331617605782,0.0467179413251557,0.876737821462453,5.74571151667864,-2.37385015765075,-0.540422042086443,2.2229496964075,6.01830818692657,-3.44008708074709,-4.24052420494708,7.01415783889807,4.82070278732461,-0.181035316334317,-1.62768066157948,-3.65260562119638,3.56699747630307,-2.32751574254565,0.493808613326655,-0.838241278609879,1.40218649694363,-1.64067993025659,0.352970979829584,2.18054679115514,3.54408603048445,-0.607965445656594,-1.09690995569863,-2.55723129750986,-5.41283516475969,-0.0949042553391466,-1.22463727282358,-1.6250311202582,-1.02790967632988,-0.677781004344787
